wk_id,brownweights,brown1,brown0_3,brown0_5,total_employees,state,election_year,brownness_share,brown1_share,brown0_3_share,brown0_5_share
14,775.681096360287,385.377245474705,1025.90379156551,662.175308998273,20356.4379000678,13,2021,0.0381049523579812,0.0189314676451041,0.050397019193721,0.0325290363790056
15,2383.3788793871,1162.35655927665,3275.18311193966,2224.23765461477,79283.012935636,13,2021,0.0300616587480346,0.0146608525109947,0.0413100233034602,0.0280544037399344
16,3722.37133434781,1893.03328277947,5174.83012831088,3406.0103886459,99707.5431571356,13,2021,0.0373328959523301,0.0189858582694803,0.051900086637934,0.0341600071649359
17,4824.12269158505,2653.04071322388,6476.82534314209,4280.83299552531,110571.931624899,13,2021,0.0436288180977996,0.0239937990974417,0.0585756733011944,0.0387153677485484
18,3623.34622676309,1978.17068689136,4630.48490692817,2964.19852210462,157795.951329694,2,2021,0.0229622255592133,0.012536257554278,0.0293447637148394,0.0187850099899668
19,2439.69451476091,1331.95572273438,3117.84587204417,1995.88373951787,106240.112881126,2,2021,0.0229639676446006,0.012537220515049,0.0293471626440455,0.0187865363222185
20,1567.32342282948,855.685149635126,2002.97231083409,1282.20185060394,68256.2623182014,2,2021,0.0229623388330705,0.0125363610689088,0.0293448870888434,0.0187851166626513
21,3594.40669486213,1962.37063160893,4593.501831966,2940.52449490173,156534.91247341,2,2021,0.0229623324156053,0.0125363128301635,0.0293449030595412,0.018785103261876
22,2471.17838041322,1349.10465360149,3158.10524152866,2021.62893916218,107614.298184833,2,2021,0.0229632904000252,0.012536481456064,0.0293465208136605,0.0187858767214179
23,9903.2607863455,5406.68692264134,12655.9640787293,8101.69477326558,431286.004946281,2,2021,0.0229621658777892,0.0125361983941834,0.029344713098923,0.0187849702525698
24,4744.81860495617,1524.24088006362,6258.10448118175,3619.23973790785,93523.1803479333,3,2021,0.0507341451317638,0.0162980009276096,0.0669150092832578,0.0386988522465043
25,9110.76141195935,4346.0386789498,13091.1939244547,7698.95847517837,126892.709118842,3,2021,0.0717989352991641,0.0342497115013874,0.103167424002226,0.0606729774203804
26,3942.85652452325,1663.01605900586,5746.26120787819,3086.85201439119,77862.5519334917,3,2021,0.0506386758026008,0.0213583554315863,0.0738000626127243,0.0396448862481146
27,5108.61062154397,2999.68884889026,6211.39626536666,4142.23053959382,135800.797746214,3,2021,0.0376184139292834,0.0220888897464072,0.0457390263419115,0.0305022548345767
28,6362.27323406699,2650.41569464494,8511.08913761454,5026.84288709647,93606.6349668836,3,2021,0.0679681866175175,0.028314399888241,0.0909239942299562,0.0537017796748583
29,4693.42812873314,2372.93373054842,6607.07281741686,4399.77618815456,77539.7592541028,4,2021,0.0605293100453468,0.0306027998200531,0.0852088384201073,0.0567421956229733
30,4659.28719983668,2349.78430549907,6828.24898644038,4806.5412814098,73558.5821527008,3,2021,0.0633411773783844,0.031944393661927,0.0928273599981246,0.065343038714801
31,10265.7925548247,5033.08348911454,14650.6739737889,8513.0958241922,123870.43525777,5,2021,0.0828752440682227,0.0406318382480925,0.118274178526146,0.068725808595705
32,17036.7699332915,9230.44154241467,21374.0991479928,14108.2185963006,147673.792985036,3,2021,0.115367592237696,0.0625056169807327,0.144738607412614,0.0955363731852561
33,5557.08496861718,2530.75119021848,8024.21624261656,4457.45748892371,88979.2021015993,4,2021,0.0624537514089183,0.0284420530915616,0.0901808068974844,0.0500954985394682
34,3615.51155917268,1487.34835772628,5530.66870561846,3103.11788306811,80682.9201752625,4,2021,0.0448113621980827,0.0184344884207885,0.0685481969864815,0.0384606540805341
35,4410.19319797899,2372.42237049179,6142.50178489539,4256.59357703856,73523.4381028733,3,2021,0.0599835006601336,0.0322675657138384,0.08354481160553,0.0578943760911014
36,1911.75255176754,716.420494217951,2782.12993407431,1603.15798554049,70490.1067815817,2,2021,0.0271208633247107,0.0101634190516667,0.039468374515234,0.0227430210952578
37,3825.53460163602,2227.67930626529,5130.47217971302,3422.58149703112,75889.3490345053,15,2021,0.0504093743101767,0.0293543077468277,0.0676046407695539,0.045099629138668
38,11001.3232118632,6207.9291269737,15117.0534634925,8826.90409583752,112908.942555182,3,2021,0.0974353577573049,0.0549817311763386,0.133887122856582,0.0781771921344805
39,1365.08585131679,755.186546272249,1873.73829112752,1091.6066809728,17527.9850564671,3,2021,0.077880363710895,0.0430846183311651,0.106899811078752,0.0622779331141684
40,4799.53927998886,2354.96457908253,6777.76065995138,3899.67150001749,74583.0934931263,3,2021,0.0643515715854718,0.0315750456140515,0.0908752954927517,0.052286266463014
41,797.750072389498,352.55369691085,1085.50862097343,567.257164052763,26509.2631648249,3,2021,0.030093257116555,0.0132992642880641,0.040948275862069,0.0213984508179562
42,633.911053674751,280.147496340895,862.57079442586,450.755943515189,21064.8867691368,3,2021,0.030093257116555,0.0132992642880641,0.040948275862069,0.0213984508179562
43,7958.11271982248,3517.29323141304,10828.6957135688,5659.05025479651,264406.405712316,3,2021,0.0300980329821555,0.0133026021889953,0.0409547404284555,0.0214028485412481
44,5586.80184555849,3290.20922058567,7527.60719690079,4500.58176633134,90296.8760109252,15,2021,0.061871485397596,0.0364376860633316,0.0833650900169571,0.0498420539575124
45,3753.7658959838,1816.46900900179,5482.37468657215,3389.67399518927,69984.2468641701,15,2021,0.0536372978803266,0.0259553983988327,0.0783372677741706,0.0484348142199511
46,6786.68066500477,4093.54040264613,8792.01624931729,5545.79617011658,88415.3341250369,3,2021,0.0767590908541617,0.0462989869704847,0.0994399482434079,0.0627243704386585
47,6704.99749528902,2963.29379719109,9123.82426040131,4768.14368547753,222762.734825333,3,2021,0.0300992780527064,0.0133024664090005,0.0409575877561174,0.0214045840711024
48,5181.40692351511,2246.06625450345,7801.53303108815,4384.46043225336,94845.233471849,3,2021,0.0546301246129886,0.0236813825248277,0.0822554043625579,0.0462275253247673
49,6892.84420937829,3292.09016361494,9775.65327403784,6251.97380987986,88678.5957599637,3,2021,0.0777283869947143,0.0371238418403242,0.110236897531606,0.0705014976421455
50,5054.25133008243,1777.98850840991,7891.61753978261,4397.51043505759,134487.87569135,3,2021,0.0375814645305422,0.0132204371529401,0.0586790258914782,0.032698192401744
51,7735.84393123208,1993.99472406793,12526.9921075297,5674.72606541299,151776.60503764,15,2021,0.0509686188415773,0.0131376948612958,0.0825357248201926,0.037388674387635
52,6520.28033998028,3285.58688478167,9030.61179726823,5945.60126257817,104168.502810757,3,2021,0.0625935879276837,0.0315410781198478,0.0866923451292581,0.0570767660295507
53,5144.17994534587,2107.00893555934,7633.67551157451,4722.88026545956,97812.5935010312,16,2021,0.0525922047582926,0.0215412848197009,0.0780438922876944,0.0482849917010918
54,5350.36127524913,2199.95493175721,7311.94313153096,4149.64864945778,136105.803131925,4,2021,0.0393103097159135,0.0161635645294626,0.0537224935548384,0.030488403535855
55,9229.18333320635,4396.39317004733,11669.5252447863,6921.08620992406,205331.40215093,4,2021,0.044947744166391,0.0214112070730211,0.0568326379820293,0.0337069057018209
56,5709.61422449626,2949.01049034651,7745.81119363865,4962.97875059119,91356.1799145907,12,2021,0.0624983906927173,0.0322803612531036,0.084786942721119,0.0543255941221612
57,4588.50092273371,2622.72441180053,6023.69246597841,3836.41180737648,81601.2254507152,12,2021,0.0562307844936108,0.0321407478541432,0.0738186520203247,0.0470141445325911
58,3581.28273681974,1670.80347673414,4922.89813515791,3080.17964522147,70575.8079808522,12,2021,0.050743772395654,0.0236738837929767,0.0697533372411908,0.0436435619136964
59,2430.34443183128,1186.62360185724,3333.48754556215,2058.30866799415,63885.8960262298,12,2021,0.0380419557836904,0.0185741090861439,0.0521787711045567,0.0322185145082581
60,4926.37665448917,2286.96477014904,7285.14139263204,3921.17715382054,108718.471941437,15,2021,0.0453131520938118,0.0210356596198385,0.0670092327691681,0.0360672577879197
61,2209.44302473753,1412.41937861112,2781.55004735053,2115.59029753953,98142.6452553321,11,2021,0.0225125685066808,0.0143914948994549,0.0283419102889874,0.021556279556512
62,5476.52442685481,2601.14675186143,7463.2907594037,4542.70033989905,121013.998762152,11,2021,0.0452552967662749,0.0214945938359898,0.061672953837948,0.0375386350865699
63,4668.78611604691,2310.89249547189,6607.64075708496,4342.73214185975,88244.7808477213,11,2021,0.0529072209279272,0.0261872993878206,0.0748785445848334,0.049212339813657
64,5025.17141804075,3044.08305347027,6242.6169940069,4487.19196811768,84353.0950277762,14,2021,0.0595730532043435,0.0360873901837022,0.0740057847545641,0.0531953447190066
65,4748.65844157434,2379.50014531827,6549.08284519634,3967.62169051345,69021.1557752041,14,2021,0.0688000423673041,0.0344749391486299,0.0948851518297684,0.0574841386811262
66,5006.64694847688,3069.19542267786,6331.58307861569,4437.35485860143,62157.9234633741,15,2021,0.0805472041135188,0.0493773802544474,0.101862847499185,0.0713884024973275
67,7941.26714338825,4474.56510248779,10958.1913028067,7135.10547779705,91944.9456530316,15,2021,0.0863698062681536,0.0486656995738869,0.119182095600547,0.0776019326252306
68,6027.25021269973,2806.58291587168,9030.87501210535,5245.59987528918,82587.8525470905,15,2021,0.0729798635854234,0.0339829990648008,0.109348708479326,0.063515392560888
69,4007.46667653731,1646.04467746037,5892.9677373128,3227.85956047228,127215.80052128,15,2021,0.0315013281378279,0.0129389955549195,0.046322608615956,0.0253731026118279
70,6115.42920664909,3966.70381124694,8006.00857027894,5439.95685474133,76463.1466965806,15,2021,0.0799787802471196,0.051877328917518,0.104704147241654,0.0711448206065603
71,9157.06147180257,5714.02015969984,12082.2667816811,8568.25823583106,91863.6549790049,15,2021,0.0996810052233975,0.0622010974961289,0.131523906646676,0.0932714710490161
72,3499.39635752145,1852.14204746932,4799.83598313905,2922.2726368833,114570.950459782,15,2021,0.0305434871883152,0.0161658958054946,0.0418940051023138,0.0255062267106626
73,6723.79796745562,4057.20539897476,8399.75149756175,5629.13860993781,74907.5575808489,16,2021,0.0897612762263477,0.0541628312282876,0.112134900253499,0.075147806065659
74,6263.87193811925,3589.26146684266,8589.26345197537,6040.18767684435,83483.0716763553,15,2021,0.0750316418926563,0.0429938836074145,0.102886289154213,0.0723522452583054
75,1263.94539812147,571.47712170475,1684.60516254115,997.274927577687,71812.0257554431,11,2021,0.0176007484098256,0.00795795851311763,0.0234585383829458,0.0138872969685317
76,3102.44272847118,1402.73025729279,4134.98252519495,2447.88129348525,176267.468451129,12,2021,0.0176007674912024,0.00795796450484397,0.0234585687394801,0.0138873117938035
77,2864.55199894586,1295.17134263365,3817.91771202998,2260.18173827348,162751.474654668,11,2021,0.0176007744631744,0.00795796993779502,0.0234585752303074,0.0138873195654247
78,3217.91132094473,1454.94282989361,4288.87951574307,2538.99398607499,182826.74653873,11,2021,0.0176008783280681,0.0079580414651496,0.0234587093898458,0.0138874318672904
79,3285.06195655408,1485.30975886071,4378.37455089114,2591.97960884798,186642.945828013,11,2021,0.0176007828315203,0.00795802783904507,0.0234585589691972,0.0138873697977122
80,1826.99873977864,826.054656094063,2435.05100264742,1441.53381831623,103802.332562104,11,2021,0.0176007484098256,0.00795795851311763,0.0234585383829458,0.0138872969685317
81,1699.0116105601,768.186887092164,2264.46798949383,1340.54986909169,96530.5865254903,11,2021,0.0176007592175093,0.00795796352992545,0.0234585541329521,0.0138873067837177
82,1440.6228228716,651.359612135469,1920.08345319988,1136.67649210244,81850.0889439183,11,2021,0.0176007484104102,0.00795795851342037,0.0234585383836965,0.01388729696899
83,859.579442799408,388.648106617316,1145.66022322348,678.223147802991,48837.6643302025,11,2021,0.0176007484098256,0.00795795851311763,0.0234585383829458,0.0138872969685317
84,5363.99091918799,2425.263368565,7149.21077777737,4232.28811360594,304757.272880382,11,2021,0.0176008627078553,0.00795801637691161,0.0234587043984458,0.0138874064385893
85,1967.35518869721,889.514186385015,2622.1218126428,1552.27742389361,111776.42722078,12,2021,0.017600805801489,0.00795797654748847,0.0234586296756794,0.0138873415664608
86,1668.84604342605,754.547890185831,2224.26274459761,1316.74858705868,94816.7660005974,12,2021,0.0176007484099967,0.00795795851317136,0.023458538383218,0.0138872969686647
87,2722.00550451125,1678.60487840878,3500.94421797886,2281.17503465041,52148.4414985535,5,2021,0.0521972551104284,0.0321889749755098,0.0671342060735595,0.0437438774601478
88,8992.25470821592,5545.25570744209,11565.6753670417,7535.93340837304,172242.515293974,5,2021,0.0522069402717931,0.0321944654487758,0.0671476223352985,0.0437518773777259
89,4036.10289472826,1194.57446715601,5900.29452059888,3364.2864521626,77412.9019313938,5,2021,0.0521373413737314,0.0154312063926332,0.0762184903729348,0.0434589889827945
90,7080.84339209397,4257.15517711979,9368.92709939824,5914.64985550395,89338.1576689363,5,2021,0.0792588920216344,0.0476521487368889,0.104870386225302,0.0662051917101547
91,7463.44448199974,5128.20034227431,9200.8566508018,6863.27213467174,110662.407246799,5,2021,0.0674433592010588,0.046340943323575,0.0831434710278987,0.0620199063568648
92,6705.70869177707,4105.82663510194,8276.93721133774,5679.91939298345,96373.3318764044,7,2021,0.0695805422642949,0.042603348407291,0.0858841035189345,0.058936629899522
93,3996.99502696766,2058.03686178978,5501.88198424889,2903.45381299051,191104.447502932,5,2021,0.0209152381286487,0.0107691730291008,0.0287899211982729,0.015193020627874
94,3186.27014899484,1640.69604633793,4385.84329855728,2314.60723059018,152331.601279362,5,2021,0.0209166720643311,0.0107705560274986,0.0287914212266046,0.0151945309518897
95,3827.36668824888,1971.16347916243,5268.00850609812,2780.7092748783,182915.047466666,5,2021,0.0209242855700342,0.0107763877628583,0.0288003014462664,0.0152021898328788
96,2850.21423929891,1363.44303186065,4078.53782328589,2160.70569189476,187763.767182974,7,2021,0.0151797883162485,0.00726148102115993,0.0217216446201327,0.0115075753129153
97,4421.30651020458,1792.06651055373,6248.47977169945,3626.84274005763,97552.1327056468,7,2021,0.0453224997504196,0.0183703468171331,0.0640527233838503,0.037178507936892
98,3293.30836518163,1335.24721419583,4654.23173535621,2701.38998819223,72823.2780011804,7,2021,0.0452232919963895,0.0183354450780722,0.0639113187857427,0.0370951440574873
99,8477.47667891159,2515.39316008816,13902.7450697961,6079.09613944003,107381.624942004,7,2021,0.0789471819176717,0.0234248006718719,0.129470429203366,0.0566120706659384
100,3749.55197826472,1938.10291339702,5495.02864369893,2745.07545830657,77677.4590792823,5,2021,0.0482707856656034,0.0249506476701159,0.0707416116442528,0.0353394085085195
101,8631.17169825408,6138.17402066709,10342.8835439713,7709.1295100401,143616.74203718,5,2021,0.0600986457137401,0.0427399614668742,0.0720172550724882,0.053678487623987
102,6104.49318207081,3221.56588226134,8689.43368693003,4764.68605733414,101678.955306024,5,2021,0.0600369384569113,0.0316837035998782,0.085459509893442,0.046860100430751
103,10196.0295832896,4431.40872642434,16468.480662287,6541.44370500195,130747.10121362,5,2021,0.0779828347141011,0.0338929787757522,0.125956755518275,0.0500312713955645
104,4856.9463683398,2047.53840352104,7253.92102103354,3393.23476196565,89817.3140176814,5,2021,0.0540758362845683,0.0227967004570852,0.0807630588864586,0.0377792945500203
105,5877.13882361997,2476.24725363066,8779.22275987972,4104.94579882897,108641.197501875,5,2021,0.0540967787428755,0.0227928935852159,0.0808093334918202,0.0377844307060231
106,4899.69131272352,2438.37492831727,6465.78481490889,3768.24457348545,260516.452350581,5,2021,0.0188076079975553,0.00935977327464871,0.024819103578947,0.0144645166916923
107,3333.5530554151,1658.84759571697,4399.0393806656,2563.7332199569,177286.048715528,5,2021,0.0188032452613577,0.0093568986828667,0.024813229312388,0.0144609981356776
108,6884.13178123769,4550.48490406779,8661.33573871029,5916.13358868538,96127.8802730081,5,2021,0.0716143096226236,0.0473378263532305,0.090102223351973,0.0615444090921724
109,3725.62978477624,1686.41880938702,4652.92929412175,2659.72773614074,104811.310305475,5,2021,0.0355460662968321,0.0160900460501059,0.0443933892302338,0.0253763427667196
110,8669.90763641906,5712.4582058845,11265.7348482504,7460.21797121264,115543.643350774,5,2021,0.0750357820213308,0.0494398310475835,0.0975019873144318,0.0645662344969034
111,5840.29190096978,3185.95653635532,7814.71491252614,4859.09260455599,96359.403706062,5,2021,0.0606094649442332,0.0330632653775429,0.0810996603545245,0.0504267608315462
112,5576.95018575229,2679.06839712983,6962.22577353325,4268.07369644997,105564.262265401,5,2021,0.0528299072628496,0.0253785546323843,0.0659524883149315,0.0404310474478523
113,5786.16552823101,2784.07932788582,7822.69557378691,4373.14025533783,122062.853808225,5,2021,0.0474031644166025,0.0228085714943215,0.0640874379856568,0.0358269540560517
114,4313.46870215539,2704.29262756172,5808.591023294,3640.41279749582,60535.6092327239,5,2021,0.0712550638678242,0.0446727580978876,0.0959532925647676,0.0601367169445767
115,7069.43347120372,5044.46693068184,9006.88279307787,5887.58977783129,91001.7564447233,5,2021,0.0776845826651475,0.055432632596998,0.0989748236183647,0.0646975400019621
116,6855.05282556387,4891.68796032578,8733.43048974263,5708.9797742174,88245.8947909931,5,2021,0.0776812659874977,0.0554324705065493,0.0989669888942417,0.0646939983750961
117,3153.68476632079,1652.65565045112,4414.75994648727,2249.40537058293,76403.6060355294,5,2021,0.0412766481840433,0.0216305975097902,0.0577820887725418,0.0294410890702843
118,3445.97557540201,1831.59519376147,5137.89102984837,2480.68610010285,90960.2332493175,5,2021,0.0378844188532011,0.0201362191842798,0.0564850247884222,0.0272722046930488
119,2114.47492273142,1110.56353751277,2690.89374210878,1617.80532831563,84514.7344533727,5,2021,0.0250190092462278,0.0131404724240774,0.0318393444588453,0.0191422873038569
120,3660.58592925791,1922.33488346032,4658.8109961535,2800.54666006622,146330.344992974,5,2021,0.0250159044553176,0.0131369531285709,0.0318376273655145,0.0191385229099315
121,2750.80928066928,1945.88996197643,3213.96415603077,2406.37420767252,39074.4077748282,5,2021,0.070399257143479,0.0497996021638998,0.0822524086494593,0.0615844063853659
122,6455.35324069104,4566.49488647176,7542.17873775694,5647.10160972729,91692.1732666913,5,2021,0.0704024456036757,0.0498024501305022,0.0822554256165369,0.0615876078463361
123,4595.52536618281,3231.01852974983,5516.1367166913,4025.0562755949,83994.2921850026,5,2021,0.0547123530258566,0.038467120154228,0.0656727567218695,0.0479205928270633
124,6941.42952927121,3089.81414555812,9928.19879783834,5679.42126239295,99430.8311777506,5,2021,0.0698116413898034,0.0310750107281565,0.0998503047821243,0.0571193179733151
125,4886.77051439843,3100.51676239878,6069.54031606325,4018.63602460832,81831.872107503,5,2021,0.0597172029497096,0.0378888650906778,0.0741708598342912,0.0491084454151191
126,7884.09870504816,3052.22623880297,12001.1643098249,6223.99202175866,110354.870755519,5,2021,0.0714431420296312,0.0276582829367349,0.108750653484179,0.0563997944009859
127,6114.52343084685,3521.31731747981,7936.24929420429,5026.12448366801,88489.1040004286,5,2021,0.069099167631048,0.0397937956006736,0.0896861753077063,0.0567993601070214
128,7056.69991697142,3525.95903867487,9483.17942077921,5964.4971627332,103252.917902033,3,2021,0.068343830473313,0.0341487592827191,0.091844178483914,0.0577658945037502
129,5598.76484072364,3769.42837487884,6484.23316826549,4782.3196680561,183427.788608305,5,2021,0.0305229915445327,0.0205499308664084,0.0353503316889025,0.0260719474641236
130,8220.10715826609,3887.23660701684,11541.5757220829,5886.62859747799,98051.8308522027,5,2021,0.0838343056608151,0.0396447121204317,0.117708926205366,0.0600358865950309
131,16947.7070073084,8391.23824907188,20371.4069589984,11589.2686938243,168127.239734449,5,2021,0.100802862368267,0.0499100458814738,0.121166605668269,0.0689315349025484
132,7359.22394094194,2844.37198419992,11153.6410781801,4367.16973789118,174165.431538077,5,2021,0.0422542170162685,0.0163314382141216,0.0640404986206558,0.0250748366040503
133,7980.82340421565,3436.53234146631,11268.7726359253,5507.16287260325,104376.335830973,5,2021,0.0764620001332464,0.0329244393770578,0.107962906977056,0.0527625618274389
134,8257.93840601982,3029.13894121156,12636.955041756,5579.74312882451,127209.558410399,3,2021,0.0649160213211207,0.0238121960257031,0.0993396659784564,0.0438626090566507
135,5516.3387139853,1805.93340758172,8322.05491457888,3878.35832208641,84607.5868480231,5,2021,0.0651991023440257,0.0213448164031157,0.0983606225470941,0.0458393681532713
136,6428.75387539995,2400.67258732085,9269.11858449764,4503.43204126353,93133.8114284931,5,2021,0.0690270673646366,0.0257765955295843,0.0995247423285618,0.0483544265201818
137,7964.95449895476,3199.62247924915,11880.5164573408,5865.83300026272,125627.122817653,5,2021,0.0634015515146027,0.0254692012957535,0.0945696772390887,0.0466924090013342
138,8985.13594309761,4645.83859595272,13386.7268309011,6358.18325366038,116290.489258071,5,2021,0.0772645811400607,0.0399502885024647,0.115114545620264,0.0546750064792515
139,5152.00772810428,2316.40814005849,7904.16859101613,3600.85121754023,67259.0576304962,5,2021,0.0765994634716424,0.0344400921104818,0.117518277381161,0.0535370453348063
140,3839.96761745999,2028.87765775789,5090.57669043892,3007.33040230038,102518.396272828,5,2021,0.0374563761926284,0.0197903764740772,0.049655250916056,0.0293345439612331
141,3579.89775353656,1993.8536414712,4842.88334910717,2848.32749036271,92494.5415278128,5,2021,0.0387038812713083,0.0215564465592995,0.0523585853728561,0.0307945468274604
142,3054.02664275124,1401.05488335972,4110.11624124357,2237.76952881936,116291.98682885,5,2021,0.0262617118000223,0.0120477336535809,0.0353430735282951,0.0192426803414473
143,3705.55786452628,1699.98258845687,4986.86419547133,2715.19129872833,141107.531399887,5,2021,0.0262605250603176,0.0120474263251,0.0353408790161524,0.0192420012723042
144,5773.05401869326,3374.5363410632,7864.63974912622,4510.62745551099,86475.8986691758,5,2021,0.0667591098506971,0.0390228536851974,0.0909460308613082,0.0521605155300779
145,6837.66213199093,4066.80060329295,9311.42817123031,5404.37793392516,112393.26472513,5,2021,0.0608369384830412,0.036183668240608,0.0828468520244731,0.0480845355559529
146,8177.59987473098,3092.29110244268,13362.3877482199,5572.32402249464,115385.48099847,5,2021,0.0708720005668598,0.0267996551705121,0.115806491705807,0.0482931125673299
147,10170.0393131569,4550.53075254547,15190.6881429417,7103.81252847439,110845.132127048,5,2021,0.0917499859308234,0.0410530500097176,0.137044251303074,0.0640877266521019
148,9833.97024931338,3593.55247449804,16232.516265473,7248.6845886356,119089.110245173,7,2021,0.0825765700076847,0.0301753238990524,0.136305630565672,0.0608677365521709
149,14413.9941623332,4648.46674547993,25694.6511606402,9107.94799328342,130061.951759735,7,2021,0.110824064742319,0.0357404043425944,0.197557016583192,0.0700277665378162
150,10169.5531486656,3463.62910331293,17871.6368016239,6835.38527707446,94107.6424685837,5,2021,0.108062989167544,0.0368049715459529,0.189906327826564,0.0726336894408586
151,5146.45795454816,3124.80765590409,6558.99179566603,4274.97660194778,77323.4672101539,15,2021,0.0665575166276603,0.0404121512995702,0.0848253710330869,0.0552869233130612
152,618.593497715235,240.531056370138,848.465680576574,503.857772199557,25133.3641430969,14,2021,0.0246124432126662,0.00957018945019353,0.0337585400723051,0.0200473668917078
153,455.549711923522,177.134220167731,624.853870585485,371.07027289282,18506.4065637684,14,2021,0.0246157842882037,0.0095715080913937,0.0337641923315796,0.020050908944111
154,4272.8436768576,2039.15729649533,6190.650102733,3886.60833201103,67666.0486640839,16,2021,0.0631460497726028,0.0301356047346339,0.0914882755082299,0.0574380861413292
155,7117.12536743347,3717.83576359192,10304.6722285955,6142.74488278408,89644.6886392617,14,2021,0.0793926051332881,0.0414730177551603,0.11495017033371,0.0685232441098997
156,9074.38217302087,4407.62885337645,12453.8666003144,7296.80627815218,107474.255588746,14,2021,0.0844330777013639,0.0410110200738898,0.115877672583931,0.0678935270421749
157,5881.11182247743,3077.08345742085,8268.25488480555,4863.15101041943,88382.1266415959,14,2021,0.0665418682029039,0.0348156756840547,0.0935512099446836,0.0550241456639792
158,5551.5996673552,2623.04259822115,7799.21903731202,4386.14722208752,80713.8123095014,14,2021,0.0687812842499286,0.0324980635056978,0.0966280592397928,0.0543419657253781
159,1944.65368206048,781.711927179603,2666.99899882685,1706.54347920075,68376.6772181677,14,2021,0.0284403068586636,0.01143243513699,0.0390045130493447,0.0249579761496121
160,6613.25868229303,2716.70866363762,9070.4635429996,5752.40489853286,216298.750105345,14,2021,0.0305746504733483,0.0125599831821242,0.0419348865334727,0.0265947209391235
161,7769.03056441866,4548.42744504335,10362.2902892807,6384.80621878001,86117.8148691674,14,2021,0.0902139769363818,0.0528163359921922,0.120326906866174,0.0741403648998757
162,4833.5365408567,1916.29484743455,7049.90566589463,2977.92403757102,117809.102295981,14,2021,0.0410285491244391,0.0162661017704735,0.0598417739249267,0.0252775378093397
163,5412.00769797077,2321.30336857324,7359.54600480305,3838.96665868772,65494.7492358949,16,2021,0.0826326959200675,0.0354425873166186,0.112368488934829,0.0586148768179991
164,8159.16069428339,3532.82767851193,13178.3398307781,6040.93313027432,98162.6386806281,14,2021,0.0831187996161065,0.035989534572374,0.134250056924955,0.0615400442721235
165,7630.46665999893,2013.65612277952,9208.49301069202,4357.63399664151,100598.823571655,16,2021,0.0758504561891211,0.0200166965307028,0.0915367862540954,0.0433169478720359
166,6371.13794462677,3045.95308139279,9314.07367710303,5074.02466915562,81118.8710698891,14,2021,0.0785407619780314,0.0375492538446264,0.114820060415761,0.0625504842736782
167,6726.42328388775,1899.11385180911,10335.0112763654,5231.75055744984,97010.6811069765,3,2021,0.0693369349347247,0.0195763376788882,0.106534776979544,0.0539296343222314
168,1166.74775820657,199.341550156335,1814.20054652903,914.647347634237,22490.3911250223,3,2021,0.0518776108303637,0.00886340966896534,0.0806655845353705,0.040668361103628
169,4728.65896826741,2272.98466638628,7031.82733750948,3961.45685431573,79233.1769645734,16,2021,0.0596802898662221,0.0286872842092723,0.0887485218553528,0.0499974506397361
